Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,549.900024,562.500000,542.500000,560.849976,556.312012,5966748
2020-07-03,565.900024,572.250000,561.049988,567.200012,562.610657,4007490
2020-07-06,574.950012,588.000000,573.049988,581.549988,576.844482,4909636
2020-07-07,583.849976,592.500000,577.099976,586.849976,582.101624,5126702
2020-07-08,589.950012,593.900024,576.099976,583.450012,578.729187,3391014
2020-07-09,583.450012,587.700012,572.049988,577.299988,572.628906,2498146
2020-07-10,572.000000,572.000000,561.349976,569.000000,564.396057,3959401
2020-07-13,571.950012,601.799988,570.500000,600.049988,595.194824,11008252
2020-07-14,594.950012,603.799988,592.549988,598.299988,593.458984,5525588
2020-07-15,604.000000,630.000000,602.000000,615.299988,610.321411,11907668
2020-07-16,627.000000,638.950012,588.099976,599.400024,594.550110,13009798
2020-07-17,604.349976,604.349976,590.200012,599.700012,594.847656,3307397
2020-07-20,603.849976,625.950012,598.500000,622.849976,617.810303,5461610
2020-07-21,630.000000,631.799988,615.349976,620.700012,615.677734,4218944
2020-07-22,618.000000,626.450012,611.549988,617.950012,612.950012,2879564
2020-07-23,612.950012,634.599976,607.000000,632.450012,632.450012,5038587
2020-07-24,632.500000,655.400024,625.250000,652.599976,652.599976,12276883
2020-07-27,657.000000,671.750000,642.799988,664.549988,664.549988,11521949
2020-07-28,670.000000,702.750000,667.000000,684.349976,684.349976,23296517
2020-07-29,686.950012,695.250000,671.000000,676.400024,676.400024,5436716
2020-07-30,680.000000,687.349976,669.549988,674.750000,674.750000,5126995
2020-07-31,678.450012,685.450012,673.500000,681.650024,681.650024,3114793
2020-08-03,685.950012,686.950012,669.549988,673.599976,673.599976,3092967
2020-08-04,675.000000,676.650024,650.200012,652.650024,652.650024,5559046
2020-08-05,655.000000,661.500000,642.549988,648.549988,648.549988,5139353
2020-08-06,656.000000,666.849976,649.150024,660.349976,660.349976,8644001
2020-08-07,657.750000,668.000000,654.400024,662.450012,662.450012,3823897
2020-08-10,668.000000,687.349976,662.700012,681.849976,681.849976,5362182
2020-08-11,690.099976,693.950012,672.099976,674.799988,674.799988,4331864
2020-08-12,675.000000,694.000000,672.650024,692.049988,692.049988,4355435
2020-08-13,695.900024,705.799988,684.299988,697.049988,697.049988,7108877
2020-08-14,692.000000,711.000000,692.000000,695.900024,695.900024,6476545
2020-08-17,704.799988,724.400024,698.650024,721.049988,721.049988,7657241
2020-08-18,725.000000,728.000000,710.200012,713.049988,713.049988,4752247
2020-08-19,715.000000,729.000000,709.000000,726.700012,726.700012,6506907
2020-08-20,720.000000,732.000000,716.200012,726.400024,726.400024,6610632
2020-08-21,731.000000,736.650024,730.000000,732.599976,732.599976,4207706
2020-08-24,734.950012,734.950012,719.250000,722.500000,722.500000,2385907
2020-08-25,727.000000,740.349976,714.349976,738.599976,738.599976,4585917
2020-08-26,740.950012,741.000000,727.000000,732.849976,732.849976,3157074
2020-08-27,735.000000,746.349976,732.450012,735.599976,735.599976,3207076
2020-08-28,741.000000,758.349976,740.000000,752.349976,752.349976,4223327
2020-08-31,759.700012,774.700012,732.099976,741.000000,741.000000,7224350
2020-09-01,739.000000,752.599976,722.700012,727.849976,727.849976,3563888
2020-09-02,730.150024,745.750000,728.150024,735.200012,735.200012,3467486
2020-09-03,739.950012,762.000000,733.099976,759.549988,759.549988,4606227
2020-09-04,747.000000,758.400024,743.549988,748.200012,748.200012,2954845
2020-09-07,749.700012,751.900024,734.049988,747.099976,747.099976,3367905
2020-09-08,748.500000,769.000000,745.000000,752.250000,752.250000,5237241
2020-09-09,751.950012,759.950012,744.700012,753.349976,753.349976,3038259
2020-09-10,756.650024,758.400024,739.299988,750.000000,750.000000,3737568
2020-09-11,749.400024,770.599976,747.500000,765.150024,765.150024,4917946
2020-09-14,770.150024,796.599976,770.000000,790.750000,790.750000,9021887
2020-09-15,790.750000,803.099976,775.000000,791.150024,791.150024,6339704
2020-09-16,792.000000,794.250000,784.000000,792.000000,792.000000,4279003
2020-09-17,788.000000,811.450012,781.299988,786.950012,786.950012,7591219
2020-09-18,793.000000,808.799988,788.000000,804.650024,804.650024,6281494
2020-09-21,807.000000,830.000000,784.299988,787.250000,787.250000,10789179
2020-09-22,793.000000,811.000000,772.000000,800.450012,800.450012,9053623
2020-09-23,812.450012,812.450012,783.099976,793.049988,793.049988,6091530
2020-09-24,787.950012,787.950012,747.549988,751.849976,751.849976,5929066
2020-09-25,755.049988,777.349976,748.650024,772.349976,772.349976,6986586
2020-09-28,779.349976,784.400024,772.000000,779.400024,779.400024,3604366
2020-09-29,785.000000,790.000000,764.000000,768.150024,768.150024,7041805
2020-09-30,773.000000,794.799988,765.650024,791.750000,791.750000,5433474
2020-10-01,798.200012,825.349976,797.849976,822.500000,822.500000,10104719
2020-10-05,822.549988,850.950012,821.849976,841.250000,841.250000,8551125
2020-10-06,854.950012,854.950012,832.500000,847.400024,847.400024,4902535
2020-10-07,847.000000,848.150024,837.250000,846.349976,846.349976,3943817
2020-10-08,862.000000,887.549988,857.650024,860.299988,860.299988,11398839
2020-10-09,860.500000,862.450012,845.250000,854.150024,854.150024,5306496
